session_id,customer_id,device,date_sk_start,duration_minutes
11000085553,235.0,mobile,,35.0
11000085554,,mobile,,39.0
11000085555,1381.0,tablet,,
11000085556,,mobile,,43.0
11000085557,1218.0,mobile,,14.0
11000085558,1141.0,mobile,,17.0
11000085559,993.0,mobile,,38.0
11000085560,347.0,desktop,,45.0
11000085561,1305.0,desktop,,57.0
11000085562,,mobile,,58.0
11000085563,502.0,desktop,,54.0
11000085564,,mobile,,23.0
11000085565,,mobile,,43.0
11000085566,,mobile,,51.0
11000085567,1172.0,desktop,,18.0
11000085568,946.0,mobile,,45.0
11000085569,816.0,mobile,,57.0
11000085570,54.0,mobile,,26.0
11000085571,913.0,mobile,,9.0
11000085572,,mobile,,
11000085573,,mobile,,47.0
11000085574,1469.0,mobile,,55.0
11000085575,1337.0,mobile,,9.0
11000085576,463.0,mobile,,17.0
11000085577,,mobile,,31.0
11000085578,1356.0,mobile,,20.0
11000085579,,mobile,,54.0
11000085580,,mobile,,56.0
11000085581,,mobile,,51.0
11000085582,638.0,desktop,,34.0
11000085583,,mobile,,39.0
11000085584,,mobile,,57.0
11000085585,,desktop,,47.0
11000085586,,mobile,,39.0
11000085587,,mobile,,5.0
11000085588,,desktop,,58.0
11000085589,1096.0,tablet,,28.0
11000085590,,mobile,,9.0
11000085591,1380.0,mobile,,44.0
11000085592,1405.0,mobile,,3.0
11000085593,,mobile,,58.0
11000085594,465.0,mobile,,11.0
11000085595,1088.0,desktop,,24.0
11000085596,920.0,desktop,,26.0
11000085597,133.0,tablet,,51.0
11000085598,1218.0,desktop,,2.0
11000085599,986.0,desktop,,38.0
11000085600,385.0,tablet,,49.0
11000085601,,tablet,,13.0
11000085602,1015.0,mobile,,43.0
11000085603,745.0,mobile,,51.0
11000085604,,mobile,,21.0
11000085605,584.0,desktop,,35.0
11000085606,1244.0,mobile,,47.0
11000085607,1120.0,mobile,,18.0
11000085608,1198.0,mobile,,24.0
11000085609,,mobile,,31.0
11000085610,61.0,desktop,,34.0
11000085611,306.0,mobile,,53.0
11000085612,1025.0,mobile,,7.0
11000085613,,mobile,,8.0
11000085614,497.0,mobile,,16.0
11000085615,1129.0,mobile,,11.0
11000085616,515.0,desktop,,19.0
11000085617,,mobile,,1.0
11000085618,,mobile,,49.0
11000085619,1105.0,mobile,,34.0
11000085620,1079.0,desktop,,10.0
11000085621,766.0,mobile,,9.0
11000085622,,desktop,,44.0
11000085623,,mobile,,45.0
11000085624,,mobile,,44.0
11000085625,1079.0,mobile,,12.0
11000085626,1378.0,tablet,,23.0
11000085627,1105.0,mobile,,56.0
11000085628,,mobile,,8.0
11000085629,1495.0,tablet,,16.0
11000085630,536.0,mobile,,10.0
11000085631,1060.0,desktop,,57.0
11000085632,303.0,mobile,,18.0
11000085633,1141.0,mobile,,38.0
11000085634,,mobile,,39.0
11000085635,248.0,desktop,,5.0
11000085636,1092.0,tablet,,9.0
11000085637,,desktop,,52.0
11000085638,1203.0,desktop,,4.0
11000085639,,mobile,,60.0
11000085640,,mobile,,41.0
11000085641,,desktop,,33.0
11000085642,,mobile,,49.0
11000085643,172.0,mobile,,38.0
11000085644,622.0,mobile,,40.0
11000085645,253.0,mobile,,52.0
11000085646,,mobile,,23.0
11000085647,,mobile,,45.0
11000085648,56.0,mobile,,23.0
11000085649,85.0,mobile,,44.0
11000085650,244.0,desktop,,2.0
11000085651,,mobile,,36.0
11000085652,,mobile,,48.0
11000085653,,mobile,,7.0
11000085654,1242.0,desktop,,45.0
11000085655,,mobile,,27.0
11000085656,,mobile,,37.0
11000085657,566.0,mobile,,28.0
11000085658,925.0,mobile,,36.0
11000085659,1296.0,mobile,,25.0
11000085660,843.0,desktop,,30.0
11000085661,554.0,mobile,,
11000085662,,desktop,,14.0
11000085663,777.0,tablet,,46.0
11000085664,345.0,mobile,,8.0
11000085665,,mobile,,7.0
11000085666,,mobile,,7.0
11000085667,260.0,desktop,,57.0
11000085668,539.0,mobile,,44.0
11000085669,1076.0,desktop,,30.0
11000085670,917.0,mobile,,51.0
11000085671,34.0,desktop,,35.0
11000085672,,desktop,,11.0
11000085673,195.0,mobile,,54.0
11000085674,1119.0,tablet,,36.0
11000085675,,mobile,,40.0
11000085676,912.0,tablet,,43.0
11000085677,921.0,desktop,,27.0
11000085678,672.0,mobile,,38.0
11000085679,566.0,desktop,,30.0
11000085680,958.0,mobile,,5.0
11000085681,,mobile,,20.0
11000085682,,mobile,,1.0
11000085683,802.0,mobile,,
11000085684,,desktop,,
11000085685,271.0,mobile,,
11000085686,,mobile,,36.0
11000085687,,desktop,,9.0
11000085688,643.0,desktop,,60.0
11000085689,860.0,mobile,,48.0
11000085690,717.0,desktop,,31.0
11000085691,581.0,desktop,,46.0
11000085692,123.0,mobile,,11.0
11000085693,703.0,desktop,,24.0
11000085694,1057.0,mobile,,23.0
11000085695,,mobile,,36.0
11000085696,961.0,mobile,,28.0
11000085697,,desktop,,52.0
11000085698,552.0,mobile,,
11000085699,,mobile,,30.0
11000085700,1357.0,mobile,,34.0
11000085701,,desktop,,13.0
11000085702,,mobile,,23.0
11000085703,544.0,mobile,,1.0
11000085704,1387.0,mobile,,23.0
11000085705,,mobile,,33.0
11000085706,866.0,mobile,,16.0
11000085707,,desktop,,17.0
11000085708,,mobile,,25.0
11000085709,,mobile,,8.0
11000085710,,mobile,,19.0
11000085711,,desktop,,10.0
11000085712,1190.0,mobile,,10.0
11000085713,40.0,desktop,,16.0
11000085714,153.0,desktop,,35.0
11000085715,,desktop,,50.0
11000085716,1086.0,mobile,,47.0
11000085717,281.0,mobile,,2.0
11000085718,,mobile,,41.0
11000085719,,mobile,,24.0
11000085720,505.0,desktop,,22.0
11000085721,,mobile,,22.0
11000085722,1143.0,mobile,,21.0
11000085723,,tablet,,5.0
11000085724,915.0,mobile,,4.0
11000085725,,mobile,,18.0
11000085726,,desktop,,47.0
11000085727,994.0,mobile,,27.0
11000085728,,mobile,,25.0
11000085729,,mobile,,47.0
11000085730,1003.0,mobile,,55.0
11000085731,,mobile,,21.0
11000085732,1484.0,desktop,,50.0
11000085733,1310.0,desktop,,25.0
11000085734,492.0,desktop,,41.0
11000085735,304.0,mobile,,14.0
11000085736,,mobile,,28.0
11000085737,1417.0,mobile,,59.0
11000085738,,mobile,,30.0
11000085739,1246.0,mobile,,14.0
11000085740,398.0,tablet,,55.0
11000085741,87.0,mobile,,50.0
11000085742,1070.0,mobile,,56.0
11000085743,472.0,mobile,,27.0
11000085744,491.0,desktop,,2.0
11000085745,,desktop,,43.0
11000085746,1198.0,tablet,,2.0
11000085747,1306.0,mobile,,25.0
11000085748,,desktop,,20.0
11000085749,,mobile,,5.0
11000085750,,mobile,,53.0
11000085751,1012.0,mobile,,30.0
11000085752,259.0,mobile,,18.0
11000085753,863.0,desktop,,
11000085754,,mobile,,54.0
11000085755,1213.0,desktop,,14.0
11000085756,245.0,mobile,,4.0
11000085757,454.0,tablet,,23.0
11000085758,1425.0,desktop,,29.0
11000085759,229.0,desktop,,43.0
11000085760,912.0,mobile,,47.0
11000085761,,mobile,,6.0
11000085762,1461.0,mobile,,24.0
11000085763,1074.0,mobile,,57.0
11000085764,110.0,mobile,,15.0
11000085765,98.0,mobile,,
11000085766,,mobile,,39.0
11000085767,421.0,mobile,,38.0
11000085768,1029.0,mobile,,58.0
11000085769,1376.0,mobile,,56.0
11000085770,1378.0,desktop,,25.0
11000085771,1340.0,desktop,,22.0
11000085772,129.0,mobile,,4.0
11000085773,1187.0,desktop,,41.0
11000085774,167.0,desktop,,20.0
11000085775,214.0,mobile,,50.0
11000085776,,mobile,,18.0
11000085777,1492.0,mobile,,52.0
11000085778,,mobile,,52.0
11000085779,1365.0,desktop,,33.0
11000085780,314.0,mobile,,42.0
11000085781,,mobile,,31.0
11000085782,,mobile,,40.0
11000085783,,mobile,,51.0
11000085784,70.0,mobile,,54.0
11000085785,,mobile,,27.0
11000085786,95.0,mobile,,33.0
11000085787,787.0,mobile,,44.0
11000085788,,mobile,,1.0
11000085789,,desktop,,13.0
11000085790,646.0,mobile,,40.0
11000085791,606.0,mobile,,10.0
11000085792,,mobile,,46.0
11000085793,40.0,tablet,,35.0
11000085794,982.0,mobile,,41.0
11000085795,,mobile,,45.0
11000085796,532.0,desktop,,42.0
11000085797,1418.0,tablet,,8.0
11000085798,,desktop,,19.0
11000085799,,mobile,,
11000085800,974.0,tablet,,6.0
11000085801,1485.0,mobile,,59.0
11000085802,1065.0,desktop,,55.0
11000085803,15.0,mobile,,56.0
11000085804,662.0,mobile,,24.0
11000085805,645.0,mobile,,32.0
11000085806,145.0,mobile,,4.0
11000085807,8.0,mobile,,1.0
11000085808,423.0,mobile,,
11000085809,,mobile,,
11000085810,,mobile,,59.0
11000085811,916.0,mobile,,27.0
11000085812,,mobile,,56.0
11000085813,,mobile,,18.0
11000085814,,desktop,,47.0
11000085815,,mobile,,44.0
11000085816,319.0,mobile,,36.0
11000085817,1470.0,mobile,,35.0
11000085818,240.0,mobile,,51.0
11000085819,931.0,mobile,,5.0
11000085820,,desktop,,20.0
11000085821,,mobile,,5.0
11000085822,1153.0,mobile,,20.0
11000085823,,desktop,,44.0
11000085824,840.0,mobile,,3.0
11000085825,1132.0,mobile,,43.0
11000085826,413.0,mobile,,46.0
11000085827,686.0,mobile,,15.0
11000085828,437.0,mobile,,
11000085829,720.0,mobile,,24.0
11000085830,,mobile,,40.0
11000085831,795.0,mobile,,55.0
11000085832,889.0,mobile,,31.0
11000085833,,mobile,,59.0
11000085834,1049.0,mobile,,42.0
11000085835,955.0,tablet,,8.0
11000085836,,mobile,,47.0
11000085837,588.0,mobile,,19.0
11000085838,,mobile,,52.0
11000085839,920.0,mobile,,11.0
11000085840,921.0,mobile,,55.0
11000085841,1394.0,mobile,,45.0
11000085842,527.0,mobile,,49.0
11000085843,,desktop,,8.0
11000085844,1401.0,mobile,,19.0
11000085845,1259.0,mobile,,31.0
11000085846,234.0,mobile,,22.0
11000085847,1047.0,mobile,,41.0
11000085848,627.0,mobile,,19.0
11000085849,,mobile,,58.0
11000085850,1185.0,desktop,,56.0
11000085851,333.0,mobile,,22.0
11000085852,1160.0,mobile,,20.0
11000085853,,desktop,,25.0
11000085854,1227.0,desktop,,11.0
11000085855,825.0,mobile,,3.0
11000085856,929.0,mobile,,13.0
11000085857,612.0,mobile,,24.0
11000085858,936.0,desktop,,53.0
11000085859,110.0,desktop,,45.0
11000085860,,mobile,,20.0
11000085861,548.0,mobile,,57.0
11000085862,1176.0,desktop,,54.0
11000085863,958.0,mobile,,56.0
11000085864,708.0,mobile,,4.0
11000085865,367.0,mobile,,24.0
11000085866,,desktop,,28.0
11000085867,659.0,desktop,,29.0
11000085868,,mobile,,2.0
11000085869,115.0,mobile,,17.0
11000085870,709.0,desktop,,16.0
11000085871,688.0,mobile,,35.0
11000085872,,tablet,,
11000085873,1332.0,mobile,,47.0
11000085874,,mobile,,57.0
11000085875,,mobile,,10.0
11000085876,,mobile,,34.0
11000085877,,desktop,,40.0
11000085878,,desktop,,20.0
11000085879,55.0,mobile,,33.0
11000085880,,mobile,,22.0
11000085881,,tablet,,53.0
11000085882,,mobile,,39.0
11000085883,861.0,mobile,,20.0
11000085884,694.0,desktop,,50.0
11000085885,180.0,mobile,,15.0
11000085886,875.0,desktop,,57.0
11000085887,,mobile,,12.0
11000085888,,mobile,,
11000085889,144.0,desktop,,14.0
11000085890,188.0,mobile,,37.0
11000085891,824.0,mobile,,47.0
11000085892,126.0,mobile,,25.0
11000085893,903.0,desktop,,14.0
11000085894,474.0,tablet,,29.0
11000085895,1404.0,mobile,,4.0
11000085896,,mobile,,45.0
11000085897,,mobile,,33.0
11000085898,1065.0,mobile,,17.0
11000085899,,desktop,,9.0
11000085900,1483.0,mobile,,32.0
11000085901,886.0,mobile,,34.0
11000085902,,desktop,,14.0
11000085903,238.0,mobile,,41.0
11000085904,,mobile,,15.0
11000085905,1361.0,mobile,,20.0
11000085906,,mobile,,26.0
11000085907,1434.0,mobile,,6.0
11000085908,,mobile,,28.0
11000085909,694.0,mobile,,11.0
11000085910,1487.0,mobile,,52.0
11000085911,,desktop,,35.0
11000085912,1447.0,mobile,,43.0
11000085913,720.0,mobile,,20.0
11000085914,1064.0,mobile,,33.0
11000085915,1203.0,mobile,,17.0
11000085916,,mobile,,59.0
11000085917,1274.0,mobile,,23.0
11000085918,703.0,mobile,,22.0
11000085919,,mobile,,38.0
11000085920,103.0,mobile,,29.0
11000085921,195.0,desktop,,39.0
11000085922,1446.0,mobile,,60.0
11000085923,506.0,mobile,,35.0
11000085924,,mobile,,5.0
11000085925,958.0,mobile,,44.0
11000085926,621.0,desktop,,47.0
11000085927,1044.0,desktop,,60.0
11000085928,,mobile,,25.0
11000085929,1145.0,desktop,,33.0
11000085930,167.0,desktop,,44.0
11000085931,388.0,mobile,,23.0
11000085932,,mobile,,33.0
11000085933,,mobile,,24.0
11000085934,,desktop,,26.0
11000085935,,mobile,,32.0
11000085936,801.0,desktop,,33.0
11000085937,886.0,mobile,,54.0
11000085938,,mobile,,50.0
11000085939,,mobile,,44.0
11000085940,,mobile,,28.0
11000085941,18.0,mobile,,35.0
11000085942,127.0,mobile,,19.0
11000085943,431.0,mobile,,13.0
11000085944,1463.0,mobile,,7.0
11000085945,1334.0,mobile,,40.0
11000085946,440.0,mobile,,7.0
11000085947,,mobile,,10.0
11000085948,180.0,desktop,,16.0
11000085949,1435.0,mobile,,28.0
11000085950,1194.0,desktop,,53.0
11000085951,490.0,mobile,,14.0
11000085952,1426.0,mobile,,
11000085953,,mobile,,
11000085954,909.0,tablet,,23.0
11000085955,882.0,desktop,,
11000085956,,desktop,,46.0
11000085957,421.0,mobile,,49.0
11000085958,1215.0,mobile,,47.0
11000085959,,mobile,,46.0
11000085960,113.0,mobile,,31.0
11000085961,1297.0,desktop,,33.0
11000085962,1107.0,mobile,,9.0
11000085963,677.0,mobile,,14.0
11000085964,1109.0,mobile,,42.0
11000085965,,desktop,,43.0
11000085966,1174.0,desktop,,30.0
11000085967,637.0,mobile,,49.0
11000085968,1259.0,mobile,,1.0
11000085969,,desktop,,17.0
11000085970,52.0,mobile,,10.0
11000085971,,mobile,,29.0
11000085972,782.0,mobile,,19.0
11000085973,770.0,mobile,,3.0
11000085974,379.0,mobile,,21.0
11000085975,,mobile,,35.0
11000085976,,tablet,,53.0
11000085977,1268.0,mobile,,40.0
11000085978,97.0,desktop,,51.0
11000085979,,mobile,,24.0
11000085980,1264.0,desktop,,52.0
11000085981,1286.0,mobile,,7.0
11000085982,579.0,desktop,,50.0
11000085983,,desktop,,59.0
11000085984,1156.0,desktop,,32.0
11000085985,,tablet,,6.0
11000085986,,tablet,,39.0
11000085987,389.0,mobile,,21.0
11000085988,,tablet,,42.0
11000085989,269.0,mobile,,1.0
11000085990,736.0,mobile,,7.0
11000085991,251.0,tablet,,55.0
11000085992,,mobile,,60.0
11000085993,,tablet,,19.0
11000085994,1338.0,mobile,,10.0
11000085995,816.0,mobile,,55.0
11000085996,,mobile,,54.0
11000085997,757.0,desktop,,29.0
11000085998,,mobile,,31.0
11000085999,,mobile,,51.0
11000086000,1022.0,mobile,,46.0
11000086001,1052.0,desktop,,30.0
11000086002,644.0,mobile,,
11000086003,,mobile,,25.0
11000086004,,mobile,,39.0
11000086005,,mobile,,13.0
11000086006,928.0,desktop,,12.0
11000086007,,mobile,,39.0
11000086008,766.0,mobile,,12.0
11000086009,1052.0,tablet,,38.0
11000086010,222.0,mobile,,59.0
11000086011,953.0,mobile,,2.0
11000086012,,mobile,,5.0
11000086013,1018.0,desktop,,10.0
11000086014,,mobile,,23.0
11000086015,963.0,mobile,,
11000086016,1268.0,mobile,,32.0
11000086017,1348.0,mobile,,57.0
11000086018,,mobile,,2.0
11000086019,219.0,mobile,,21.0
11000086020,289.0,desktop,,44.0
11000086021,1336.0,mobile,,51.0
11000086022,,mobile,,42.0
11000086023,1105.0,mobile,,2.0
11000086024,1433.0,mobile,,2.0
11000086025,1233.0,mobile,,
11000086026,917.0,mobile,,28.0
11000086027,1107.0,desktop,,56.0
11000086028,,tablet,,46.0
11000086029,,desktop,,51.0
11000086030,,desktop,,47.0
11000086031,,mobile,,1.0
11000086032,,desktop,,35.0
11000086033,,desktop,,8.0
11000086034,467.0,mobile,,4.0
11000086035,1450.0,mobile,,53.0
11000086036,835.0,desktop,,27.0
11000086037,311.0,mobile,,33.0
11000086038,136.0,mobile,,30.0
11000086039,370.0,desktop,,57.0
11000086040,1218.0,desktop,,17.0
11000086041,443.0,desktop,,23.0
11000086042,,mobile,,17.0
11000086043,899.0,mobile,,40.0
11000086044,245.0,mobile,,47.0
11000086045,790.0,mobile,,16.0
11000086046,,mobile,,3.0
11000086047,,desktop,,34.0
11000086048,,mobile,,1.0
11000086049,1267.0,desktop,,51.0
11000086050,620.0,mobile,,7.0
11000086051,,mobile,,29.0
11000086052,1043.0,desktop,,26.0
11000086053,,desktop,,1.0
11000086054,,tablet,,1.0
11000086055,1476.0,desktop,,50.0
11000086056,,mobile,,6.0
11000086057,,desktop,,46.0
11000086058,28.0,desktop,,24.0
11000086059,794.0,mobile,,9.0
11000086060,1295.0,mobile,,11.0
11000086061,417.0,mobile,,45.0
11000086062,1168.0,mobile,,52.0
11000086063,592.0,mobile,,26.0
11000086064,,mobile,,19.0
11000086065,1319.0,mobile,,31.0
11000086066,,desktop,,51.0
11000086067,,mobile,,28.0
11000086068,593.0,desktop,,
11000086069,1275.0,mobile,,3.0
11000086070,1166.0,desktop,,21.0
11000086071,179.0,mobile,,29.0
11000086072,176.0,mobile,,3.0
11000086073,634.0,desktop,,60.0
11000086074,,desktop,,54.0
11000086075,1136.0,desktop,,45.0
11000086076,1221.0,mobile,,35.0
11000086077,1402.0,desktop,,14.0
11000086078,418.0,mobile,,
11000086079,64.0,mobile,,9.0
11000086080,,desktop,,10.0
11000086081,456.0,mobile,,
11000086082,,mobile,,53.0
11000086083,,mobile,,39.0
11000086084,107.0,desktop,,57.0
11000086085,,mobile,,44.0
11000086086,178.0,mobile,,46.0
11000086087,858.0,mobile,,29.0
11000086088,104.0,mobile,,5.0
11000086089,722.0,mobile,,3.0
11000086090,1326.0,mobile,,28.0
11000086091,,desktop,,36.0
11000086092,,mobile,,43.0
11000086093,85.0,mobile,,58.0
11000086094,316.0,mobile,,1.0
11000086095,,mobile,,43.0
11000086096,26.0,desktop,,41.0
11000086097,,mobile,,60.0
11000086098,,mobile,,
11000086099,,mobile,,47.0
11000086100,138.0,mobile,,27.0
11000086101,,tablet,,10.0
11000086102,1005.0,tablet,,23.0
11000086103,969.0,desktop,,58.0
11000086104,472.0,desktop,,15.0
11000086105,1214.0,mobile,,24.0
11000086106,,desktop,,23.0
11000086107,,mobile,,54.0
11000086108,284.0,desktop,,23.0
11000086109,1065.0,mobile,,56.0
11000086110,1306.0,mobile,,51.0
11000086111,1369.0,mobile,,47.0
11000086112,,mobile,,52.0
11000086113,1358.0,desktop,,20.0
11000086114,,desktop,,5.0
11000086115,,mobile,,5.0
11000086116,450.0,mobile,,35.0
11000086117,965.0,desktop,,13.0
11000086118,1169.0,desktop,,4.0
11000086119,1467.0,mobile,,6.0
11000086120,,desktop,,15.0
11000086121,370.0,desktop,,16.0
11000086122,,desktop,,51.0
11000086123,638.0,mobile,,5.0
11000086124,217.0,desktop,,46.0
11000086125,,desktop,,22.0
11000086126,41.0,tablet,,13.0
11000086127,1290.0,desktop,,3.0
11000086128,,mobile,,44.0
11000086129,,mobile,,41.0
11000086130,913.0,mobile,,42.0
11000086131,,mobile,,24.0
11000086132,381.0,mobile,,39.0
11000086133,1239.0,mobile,,29.0
11000086134,1110.0,mobile,,53.0
11000086135,39.0,desktop,,27.0
11000086136,793.0,mobile,,
11000086137,1302.0,mobile,,17.0
11000086138,,tablet,,21.0
11000086139,1197.0,mobile,,2.0
11000086140,48.0,mobile,,6.0
11000086141,,mobile,,27.0
11000086142,,desktop,,20.0
11000086143,140.0,desktop,,39.0
11000086144,,desktop,,26.0
11000086145,192.0,tablet,,40.0
11000086146,1116.0,desktop,,17.0
11000086147,1014.0,desktop,,1.0
11000086148,982.0,mobile,,18.0
11000086149,94.0,mobile,,40.0
11000086150,1473.0,mobile,,34.0
11000086151,1386.0,mobile,,21.0
11000086152,161.0,mobile,,30.0
11000086153,129.0,mobile,,14.0
11000086154,,mobile,,44.0
11000086155,965.0,desktop,,47.0
11000086156,118.0,mobile,,
11000086157,,mobile,,
11000086158,887.0,mobile,,29.0
11000086159,1031.0,desktop,,39.0
11000086160,1071.0,mobile,,
11000086161,907.0,mobile,,57.0
11000086162,571.0,mobile,,56.0
11000086163,900.0,desktop,,2.0
11000086164,513.0,mobile,,10.0
11000086165,1327.0,mobile,,4.0
11000086166,219.0,mobile,,17.0
11000086167,,mobile,,26.0
11000086168,,tablet,,29.0
11000086169,1035.0,desktop,,24.0
11000086170,1295.0,mobile,,17.0
11000086171,,desktop,,11.0
11000086172,,mobile,,18.0
11000086173,,desktop,,40.0
11000086174,818.0,desktop,,39.0
11000086175,1255.0,mobile,,14.0
11000086176,780.0,mobile,,28.0
11000086177,,mobile,,7.0
11000086178,1161.0,mobile,,6.0
11000086179,863.0,desktop,,32.0
11000086180,,mobile,,19.0
11000086181,1066.0,mobile,,20.0
11000086182,,mobile,,8.0
11000086183,610.0,mobile,,46.0
11000086184,127.0,mobile,,8.0
11000086185,1394.0,mobile,,60.0
11000086186,212.0,tablet,,52.0
11000086187,215.0,mobile,,27.0
11000086188,,mobile,,23.0
11000086189,1495.0,mobile,,48.0
11000086190,1272.0,mobile,,6.0
11000086191,,mobile,,1.0
11000086192,1118.0,mobile,,27.0
11000086193,346.0,mobile,,41.0
11000086194,1074.0,mobile,,33.0
11000086195,,mobile,,16.0
11000086196,,desktop,,49.0
11000086197,,mobile,,39.0
11000086198,1300.0,mobile,,41.0
11000086199,,mobile,,51.0
11000086200,286.0,mobile,,52.0
11000086201,,mobile,,34.0
11000086202,894.0,desktop,,5.0
11000086203,37.0,desktop,,7.0
11000086204,,mobile,,56.0
11000086205,,mobile,,20.0
11000086206,1087.0,mobile,,12.0
11000086207,1010.0,desktop,,17.0
11000086208,1414.0,mobile,,40.0
11000086209,460.0,mobile,,53.0
11000086210,633.0,mobile,,6.0
11000086211,1405.0,desktop,,55.0
11000086212,1455.0,desktop,,43.0
11000086213,365.0,tablet,,41.0
11000086214,168.0,mobile,,55.0
11000086215,1143.0,mobile,,
11000086216,585.0,desktop,,23.0
11000086217,,mobile,,11.0
11000086218,478.0,mobile,,43.0
11000086219,,tablet,,58.0
11000086220,1103.0,mobile,,19.0
11000086221,585.0,mobile,,37.0
11000086222,,desktop,,19.0
11000086223,587.0,mobile,,53.0
11000086224,1478.0,mobile,,41.0
11000086225,,desktop,,45.0
11000086226,,mobile,,12.0
11000086227,,mobile,,50.0
11000086228,,mobile,,52.0
11000086229,1476.0,mobile,,47.0
11000086230,448.0,desktop,,37.0
11000086231,504.0,desktop,,35.0
11000086232,154.0,desktop,,37.0
11000086233,,mobile,,23.0
11000086234,523.0,mobile,,58.0
11000086235,6.0,mobile,,24.0
11000086236,,desktop,,33.0
11000086237,722.0,mobile,,18.0
11000086238,1200.0,mobile,,
11000086239,,desktop,,
11000086240,948.0,mobile,,56.0
11000086241,1094.0,mobile,,32.0
11000086242,1133.0,desktop,,19.0
11000086243,,mobile,,33.0
11000086244,1217.0,desktop,,19.0
11000086245,235.0,tablet,,24.0
11000086246,354.0,mobile,,25.0
11000086247,737.0,mobile,,
11000086248,615.0,mobile,,38.0
11000086249,,mobile,,23.0
11000086250,1348.0,mobile,,27.0
11000086251,1022.0,mobile,,15.0
11000086252,,desktop,,50.0
11000086253,,mobile,,39.0
11000086254,199.0,mobile,,43.0
11000086255,538.0,mobile,,34.0
11000086256,877.0,desktop,,12.0
11000086257,,desktop,,33.0
11000086258,57.0,mobile,,45.0
11000086259,610.0,mobile,,10.0
11000086260,1162.0,mobile,,35.0
11000086261,,tablet,,57.0
11000086262,1176.0,mobile,,59.0
11000086263,,mobile,,52.0
