order_id,date_sk,customer_sk,channel_sk,store_sk,status,total_amount,tax_amount
1000009776,2880,70,1,,FULFILLED,42882.0,7182.0
1000009777,1822,729,2,2.0,FULFILLED,84488.25,14663.25
1000009778,11554,890,1,,PAID,42582.0,7182.0
1000009779,4707,955,1,,FULFILLED,44460.0,7560.0
1000009780,6070,1004,2,3.0,FULFILLED,51727.5,8977.5
1000009781,964,727,1,,FULFILLED,138876.3,23946.3
1000009782,3273,1231,1,,FULFILLED,55350.0,9450.0
1000009783,4075,861,1,,FULFILLED,56376.0,9576.0
1000009784,11121,665,1,,CANCELLED,29940.0,5040.0
1000009785,5751,893,2,3.0,CANCELLED,49368.0,8568.0
1000009786,4266,501,1,,CANCELLED,17235.0,2835.0
1000009787,498,205,1,,FULFILLED,27588.0,4788.0
1000009788,7465,1213,1,,FULFILLED,30540.0,5040.0
1000009789,11748,572,2,2.0,PAID,46899.6,8139.6
1000009790,378,215,1,,FULFILLED,63273.0,10773.0
1000009791,1671,968,1,,FULFILLED,37800.0,6300.0
1000009792,11020,1489,2,2.0,CANCELLED,14520.0,2520.0
1000009793,10023,1413,1,,PAID,17508.3,2778.3
1000009794,765,1124,1,,FULFILLED,73709.25,12584.25
1000009795,5076,830,1,,FULFILLED,15129.6,2469.6
1000009796,4655,210,2,1.0,FULFILLED,27588.0,4788.0
1000009797,4891,427,1,,FULFILLED,47964.0,8064.0
1000009798,2817,31,2,4.0,FULFILLED,34485.0,5985.0
1000009799,4964,280,2,1.0,FULFILLED,49005.0,8505.0
1000009800,5577,867,2,3.0,REFUNDED,34485.0,5985.0
1000009801,9694,176,1,,FULFILLED,31246.8,5266.8
1000009802,2582,761,2,3.0,FULFILLED,103455.0,17955.0
1000009803,4552,897,2,2.0,CREATED,43560.0,7560.0
1000009804,4560,1315,1,,FULFILLED,80586.0,13986.0
1000009805,2981,606,1,,FULFILLED,74589.0,12789.0
1000009806,8215,1444,1,,FULFILLED,41382.0,7182.0
1000009807,5914,1320,2,3.0,PAID,39204.0,6804.0
1000009808,1243,348,1,,FULFILLED,38143.8,6463.8
1000009809,4089,1226,2,2.0,PAID,36300.0,6300.0
1000009810,2737,1489,1,,FULFILLED,14694.0,2394.0
1000009811,7451,293,2,4.0,FULFILLED,13794.0,2394.0
1000009812,1499,232,2,4.0,FULFILLED,19965.0,3465.0
1000009813,4726,553,2,2.0,REFUNDED,12414.6,2154.6
1000009814,7036,434,1,,FULFILLED,77004.0,13104.0
1000009815,748,184,2,4.0,FULFILLED,84942.0,14742.0
1000009816,3248,1384,1,,PAID,15683.7,2513.7
1000009817,5287,428,2,2.0,FULFILLED,26136.0,4536.0
1000009818,5034,1174,1,,FULFILLED,40404.0,6804.0
1000009819,11386,1383,2,4.0,FULFILLED,49005.0,8505.0
1000009820,2168,315,2,3.0,FULFILLED,13794.0,2394.0
1000009821,2011,1468,1,,CANCELLED,53905.5,9355.5
1000009822,7952,725,2,2.0,CREATED,61092.9,10602.9
1000009823,3481,893,1,,PAID,37500.0,6300.0
1000009824,3702,945,1,,FULFILLED,46720.2,7900.2
1000009825,3048,1029,1,,REFUNDED,67220.62,11458.12
1000009826,2713,897,2,1.0,FULFILLED,12414.6,2154.6
1000009827,5189,459,1,,FULFILLED,66975.6,11415.6
1000009828,638,1409,1,,FULFILLED,31382.16,5186.16
1000009829,9120,1062,1,,REFUNDED,17235.0,2835.0
1000009830,9921,632,2,3.0,FULFILLED,39204.0,6804.0
1000009831,93,644,2,2.0,FULFILLED,68970.0,11970.0
1000009832,2958,150,2,4.0,FULFILLED,28459.2,4939.2
1000009833,5708,769,1,,FULFILLED,18051.75,2976.75
1000009834,549,415,2,3.0,REFUNDED,105015.9,18225.9
1000009835,9154,1003,2,1.0,FULFILLED,51727.5,8977.5
1000009836,2457,1420,2,1.0,REFUNDED,34485.0,5985.0
1000009837,4701,609,1,,FULFILLED,35574.0,6174.0
1000009838,8453,434,2,4.0,FULFILLED,30855.0,5355.0
1000009839,2144,203,1,,FULFILLED,73725.3,12795.3
1000009840,8556,871,2,2.0,CANCELLED,27588.0,4788.0
1000009841,7467,895,1,,FULFILLED,13968.0,2268.0
1000009842,730,1427,2,4.0,FULFILLED,19565.7,3395.7
1000009843,5302,318,1,,FULFILLED,96862.68,16654.68
1000009844,8300,143,1,,FULFILLED,71476.8,12196.8
1000009845,3696,824,2,3.0,CANCELLED,59078.25,10253.25
1000009846,5778,828,1,,FULFILLED,17508.3,2778.3
1000009847,4201,534,1,,PAID,29940.0,5040.0
1000009848,2632,958,1,,FULFILLED,20465.7,3395.7
1000009849,4894,541,2,4.0,FULFILLED,26136.0,4536.0
1000009850,8764,884,2,4.0,CREATED,59532.0,10332.0
1000009851,10546,1020,2,4.0,FULFILLED,95832.0,16632.0
1000009852,3049,603,1,,FULFILLED,64120.08,10972.08
1000009853,2041,1325,1,,FULFILLED,19965.0,3465.0
1000009854,36,1287,1,,FULFILLED,25729.2,4309.2
1000009855,6387,1246,1,,PAID,28788.0,4788.0
1000009856,6050,918,1,,FULFILLED,31392.0,5292.0
1000009857,9225,137,2,3.0,FULFILLED,78045.0,13545.0
1000009858,9070,1029,1,,PAID,85842.0,14742.0
1000009859,9834,233,2,4.0,FULFILLED,41382.0,7182.0
1000009860,6933,1379,1,,FULFILLED,91657.5,15907.5
1000009861,9565,218,2,4.0,FULFILLED,91693.8,15913.8
1000009862,10769,1027,1,,FULFILLED,87405.24,14961.24
1000009863,6134,1372,2,1.0,FULFILLED,53361.0,9261.0
1000009864,603,1214,1,,FULFILLED,35322.0,5922.0
1000009865,3638,1405,2,4.0,FULFILLED,35574.0,6174.0
1000009866,2338,1218,2,2.0,REFUNDED,26136.0,4536.0
1000009867,10354,788,1,,PAID,60432.0,10332.0
1000009868,2786,1274,2,2.0,REFUNDED,35283.6,6123.6
1000009869,5962,553,1,,FULFILLED,55350.0,9450.0
1000009870,11733,1075,2,4.0,CANCELLED,12414.6,2154.6
1000009871,9255,538,1,,FULFILLED,72919.2,12499.2
1000009872,8057,160,1,,FULFILLED,13068.0,2268.0
1000009873,2187,908,1,,REFUNDED,27636.0,4536.0
1000009874,9953,750,1,,FULFILLED,35685.0,5985.0
1000009875,4784,486,1,,FULFILLED,44324.4,7484.4
1000009876,10444,171,2,2.0,FULFILLED,71148.0,12348.0
1000009877,3639,22,1,,PAID,32055.0,5355.0
1000009878,8326,610,1,,FULFILLED,35385.0,5985.0
1000009879,2994,1465,1,,FULFILLED,43588.8,7408.8
1000009880,1250,1288,2,4.0,FULFILLED,64033.2,11113.2
1000009881,9757,613,1,,CANCELLED,33570.0,5670.0
1000009882,10197,342,2,2.0,FULFILLED,15246.0,2646.0
1000009883,3067,743,2,2.0,FULFILLED,67681.35,11746.35
1000009884,8583,14,2,2.0,FULFILLED,17151.75,2976.75
1000009885,1355,1047,2,4.0,FULFILLED,53361.0,9261.0
1000009886,8221,1464,1,,FULFILLED,44104.5,7654.5
1000009887,2040,1263,1,,FULFILLED,30603.0,5103.0
1000009888,9210,1384,1,,CREATED,17242.5,2992.5
1000009889,8390,564,1,,PAID,28788.0,4788.0
1000009890,6350,1405,1,,FULFILLED,36774.0,6174.0
1000009891,7658,188,1,,PAID,49261.2,8341.2
1000009892,5600,1496,2,3.0,FULFILLED,48024.9,8334.9
1000009893,5246,1360,2,1.0,FULFILLED,64555.92,11203.92
1000009894,351,622,2,4.0,FULFILLED,49005.0,8505.0
1000009895,4443,386,1,,FULFILLED,32016.6,5556.6
1000009896,7466,214,2,3.0,FULFILLED,102184.5,17734.5
1000009897,419,895,1,,FULFILLED,13968.0,2268.0
1000009898,9464,837,2,3.0,CANCELLED,41382.0,7182.0
1000009899,11655,829,2,1.0,FULFILLED,28459.2,4939.2
1000009900,9567,1037,1,,PAID,67846.8,11566.8
1000009901,8301,1059,2,1.0,PAID,39204.0,6804.0
1000009902,7716,66,1,,FULFILLED,17787.0,3087.0
1000009903,2887,939,2,2.0,PAID,12806.64,2222.64
1000009904,9423,489,2,3.0,REFUNDED,84288.6,14628.6
1000009905,271,1208,2,1.0,FULFILLED,34485.0,5985.0
1000009906,10254,1172,2,4.0,PAID,18966.75,3291.75
1000009907,304,75,2,4.0,FULFILLED,17787.0,3087.0
1000009908,10734,573,2,4.0,FULFILLED,13794.0,2394.0
1000009909,4930,612,1,,FULFILLED,55813.88,9426.38
1000009910,5653,1184,2,4.0,FULFILLED,24829.2,4309.2
1000009911,6707,119,2,4.0,FULFILLED,32670.0,5670.0
1000009912,2725,21,2,4.0,FULFILLED,78408.0,13608.0
1000009913,5874,1179,2,2.0,REFUNDED,43560.0,7560.0
1000009914,4129,1259,1,,FULFILLED,55513.88,9426.38
1000009915,4625,234,2,3.0,FULFILLED,55176.0,9576.0
1000009916,10790,354,1,,FULFILLED,46766.1,7856.1
1000009917,529,1395,1,,FULFILLED,36300.0,6300.0
1000009918,471,368,2,1.0,CREATED,28459.2,4939.2
1000009919,8961,1436,1,,FULFILLED,32670.0,5670.0
1000009920,1786,224,2,2.0,FULFILLED,33214.5,5764.5
1000009921,7173,447,2,1.0,PAID,35574.0,6174.0
1000009922,5955,1116,1,,CANCELLED,42882.0,7182.0
1000009923,10880,2,1,,FULFILLED,18150.0,3150.0
1000009924,9375,1070,2,4.0,FULFILLED,54450.0,9450.0
1000009925,501,540,1,,FULFILLED,92857.5,15907.5
1000009926,6703,296,1,,FULFILLED,85940.25,14915.25
1000009927,2257,1258,2,4.0,FULFILLED,28749.6,4989.6
1000009928,7092,694,2,3.0,FULFILLED,37352.7,6482.7
1000009929,10083,548,1,,FULFILLED,33870.0,5670.0
1000009930,3342,725,1,,PAID,36483.6,6123.6
1000009931,10908,843,2,4.0,PAID,51727.5,8977.5
1000009932,5802,181,1,,FULFILLED,38443.8,6463.8
1000009933,8553,881,2,1.0,FULFILLED,39930.0,6930.0
1000009934,6283,813,1,,FULFILLED,36474.0,6174.0
1000009935,5391,1245,1,,FULFILLED,14568.0,2268.0
1000009936,11257,183,1,,FULFILLED,44760.0,7560.0
1000009937,3208,1266,1,,FULFILLED,12661.2,2041.2
1000009938,1328,1287,1,,PAID,57828.0,9828.0
1000009939,5402,773,1,,PAID,49905.0,8505.0
1000009940,10844,829,2,2.0,FULFILLED,16335.0,2835.0
1000009941,7211,666,2,4.0,FULFILLED,31036.5,5386.5
1000009942,6115,331,1,,PAID,56929.05,9724.05
1000009943,1452,1457,2,2.0,FULFILLED,31305.12,5433.12
1000009944,6926,763,1,,CREATED,27336.0,4536.0
1000009945,11277,149,2,3.0,FULFILLED,17787.0,3087.0
1000009946,11960,1003,1,,FULFILLED,45060.0,7560.0
1000009947,9719,1039,2,1.0,FULFILLED,34485.0,5985.0
1000009948,112,1415,1,,REFUNDED,43588.8,7408.8
1000009949,2859,292,1,,REFUNDED,58372.5,9922.5
1000009950,7039,405,1,,PAID,37243.8,6463.8
1000009951,5966,157,2,1.0,PAID,43560.0,7560.0
1000009952,9591,236,1,,REFUNDED,60795.0,10395.0
1000009953,1717,1178,2,4.0,FULFILLED,13068.0,2268.0
1000009954,8289,819,2,3.0,FULFILLED,48024.9,8334.9
1000009955,4860,550,1,,FULFILLED,44460.0,7560.0
1000009956,9571,1430,1,,FULFILLED,57646.5,9796.5
1000009957,8321,1356,1,,FULFILLED,40404.0,6804.0
1000009958,7108,868,1,,FULFILLED,73770.96,12594.96
1000009959,9632,586,1,,FULFILLED,21165.0,3465.0
1000009960,1224,401,1,,FULFILLED,15729.6,2469.6
1000009961,10510,1161,1,,FULFILLED,20176.35,3241.35
1000009962,3053,1077,1,,FULFILLED,47454.75,8079.75
1000009963,4782,1145,2,4.0,FULFILLED,49005.0,8505.0
1000009964,11070,971,2,4.0,PAID,28459.2,4939.2
1000009965,243,473,1,,PAID,18351.75,2976.75
1000009966,5296,749,1,,PAID,18150.0,3150.0
1000009967,9024,1261,2,2.0,PAID,13794.0,2394.0
1000009968,7433,1074,1,,FULFILLED,78446.4,13406.4
1000009969,4533,998,1,,PAID,30782.16,5186.16
1000009970,2261,861,1,,FULFILLED,53290.5,9040.5
1000009971,4293,597,1,,FULFILLED,86466.6,15006.6
1000009972,9009,558,1,,PAID,36774.0,6174.0
1000009973,1239,651,1,,PAID,33870.0,5670.0
1000009974,4730,839,2,4.0,FULFILLED,29040.0,5040.0
1000009975,6500,1361,2,2.0,FULFILLED,41382.0,7182.0
1000009976,3464,1048,1,,FULFILLED,77311.74,13417.74
1000009977,2085,420,1,,PAID,74952.0,12852.0
1000009978,523,1136,2,1.0,REFUNDED,36300.0,6300.0
1000009979,536,665,2,1.0,FULFILLED,36300.0,6300.0
1000009980,5476,1244,1,,FULFILLED,43888.8,7408.8
1000009981,3352,413,1,,CANCELLED,15429.6,2469.6
1000009982,7128,61,1,,FULFILLED,28967.4,5027.4
1000009983,11502,995,1,,PAID,15983.7,2513.7
1000009984,6305,566,2,3.0,FULFILLED,91113.0,15813.0
1000009985,4512,739,1,,FULFILLED,19604.62,3142.12
1000009986,5275,400,2,3.0,FULFILLED,46554.75,8079.75
1000009987,1482,613,2,1.0,FULFILLED,14483.7,2513.7
1000009988,3104,632,1,,FULFILLED,55650.0,9450.0
1000009989,799,233,1,,FULFILLED,107677.5,18427.5
1000009990,944,1104,1,,FULFILLED,38143.8,6463.8
1000009991,10262,101,1,,FULFILLED,124075.5,21325.5
1000009992,2873,1025,1,,PAID,29359.2,4939.2
1000009993,8475,1467,1,,FULFILLED,83538.0,14238.0
1000009994,2917,946,1,,FULFILLED,29649.6,4989.6
1000009995,7060,1229,2,3.0,FULFILLED,42688.8,7408.8
1000009996,8213,1477,2,4.0,FULFILLED,37243.8,6463.8
1000009997,9478,341,1,,FULFILLED,46151.58,7853.58
1000009998,8038,1392,1,,FULFILLED,21165.0,3465.0
1000009999,2846,1500,1,,FULFILLED,98421.0,16821.0
1000010000,7670,564,2,4.0,FULFILLED,39204.0,6804.0
1000010001,909,595,1,,FULFILLED,50033.1,8423.1
1000010002,5216,893,1,,PAID,89544.6,15384.6
1000010003,1441,760,2,2.0,FULFILLED,18150.0,3150.0
1000010004,2840,1223,1,,PAID,14229.6,2469.6
1000010005,4120,981,2,1.0,FULFILLED,28749.6,4989.6
1000010006,6193,392,2,3.0,FULFILLED,35283.6,6123.6
1000010007,3636,624,1,,PAID,42582.0,7182.0
1000010008,7533,375,1,,FULFILLED,38115.0,6615.0
1000010009,784,514,1,,FULFILLED,52627.5,8977.5
1000010010,3385,295,2,3.0,FULFILLED,46957.68,8149.68
1000010011,261,1173,1,,CANCELLED,39619.92,6667.92
1000010012,2957,1493,2,3.0,CREATED,23522.4,4082.4
1000010013,8022,712,1,,FULFILLED,32851.5,5701.5
1000010014,4712,1455,1,,PAID,15601.5,2551.5
1000010015,7463,691,1,,FULFILLED,39015.0,6615.0
1000010016,4490,1445,2,2.0,FULFILLED,77319.0,13419.0
1000010017,3333,1451,2,3.0,FULFILLED,29040.0,5040.0
1000010018,8399,236,1,,REFUNDED,30603.0,5103.0
1000010019,10581,49,1,,PAID,37500.0,6300.0
1000010020,4181,935,1,,FULFILLED,13314.6,2154.6
1000010021,1155,1364,1,,PAID,55513.88,9426.38
1000010022,3632,903,1,,FULFILLED,13794.0,2394.0
1000010023,8648,966,1,,FULFILLED,36300.0,6300.0
1000010024,6891,433,1,,FULFILLED,54450.0,9450.0
1000010025,11633,1248,2,3.0,PAID,17242.5,2992.5
1000010026,9288,519,2,3.0,FULFILLED,16335.0,2835.0
1000010027,899,286,2,4.0,PAID,49005.0,8505.0
1000010028,2459,391,2,2.0,CANCELLED,40365.6,7005.6
1000010029,1933,1445,2,2.0,FULFILLED,37243.8,6463.8
1000010030,2973,547,1,,FULFILLED,13968.0,2268.0
1000010031,10382,1093,2,3.0,FULFILLED,52272.0,9072.0
1000010032,11182,1482,1,,FULFILLED,13968.0,2268.0
1000010033,6601,1395,1,,FULFILLED,26029.2,4309.2
1000010034,11816,912,2,2.0,FULFILLED,28459.2,4939.2
1000010035,1930,311,1,,REFUNDED,62610.0,10710.0
1000010036,11673,516,1,,FULFILLED,31082.16,5186.16
1000010037,3346,164,1,,PAID,15221.4,2381.4
1000010038,207,918,2,3.0,FULFILLED,16335.0,2835.0
1000010039,6545,893,2,2.0,FULFILLED,17242.5,2992.5
1000010040,9701,797,1,,CREATED,14268.0,2268.0
1000010041,8293,1046,2,4.0,FULFILLED,26136.0,4536.0
1000010042,9663,618,1,,FULFILLED,33870.0,5670.0
1000010043,3355,995,2,4.0,FULFILLED,37352.7,6482.7
1000010044,8926,400,1,,FULFILLED,19304.62,3142.12
1000010045,8525,920,1,,FULFILLED,83736.6,14376.6
1000010046,10703,58,2,1.0,FULFILLED,84796.8,14716.8
1000010047,244,1275,1,,FULFILLED,20466.75,3291.75
1000010048,7011,1362,1,,FULFILLED,63636.0,10836.0
1000010049,708,1,1,,FULFILLED,30240.0,5040.0
1000010050,4633,795,1,,FULFILLED,15720.0,2520.0
1000010051,717,1306,2,3.0,CANCELLED,45738.0,7938.0
1000010052,9124,681,1,,FULFILLED,37200.0,6300.0
1000010053,10947,1162,2,2.0,FULFILLED,45048.3,7818.3
1000010054,3474,1204,2,4.0,FULFILLED,13068.0,2268.0
1000010055,2064,1442,2,1.0,PAID,31036.5,5386.5
1000010056,8147,1216,2,3.0,FULFILLED,28459.2,4939.2
1000010057,2215,1400,2,1.0,CANCELLED,27588.0,4788.0
1000010058,8844,61,1,,PAID,18687.0,3087.0
1000010059,10024,298,1,,FULFILLED,122786.85,21101.85
1000010060,7353,903,2,1.0,FULFILLED,31581.0,5481.0
1000010061,10710,739,1,,FULFILLED,43487.4,7547.4
1000010062,7966,1339,2,2.0,FULFILLED,46427.7,8057.7
1000010063,3990,615,1,,FULFILLED,33870.0,5670.0
1000010064,6038,1192,1,,CANCELLED,75189.0,12789.0
1000010065,644,1291,1,,FULFILLED,26513.28,4445.28
1000010066,8189,1459,1,,FULFILLED,29359.2,4939.2
1000010067,6233,541,1,,FULFILLED,60088.2,10168.2
1000010068,6823,797,1,,FULFILLED,43560.0,7560.0
1000010069,934,537,2,2.0,FULFILLED,13794.0,2394.0
1000010070,7711,1396,1,,FULFILLED,43588.8,7408.8
1000010071,7880,1160,1,,FULFILLED,14520.0,2520.0
1000010072,9470,884,1,,FULFILLED,44760.0,7560.0
1000010073,8928,1209,2,4.0,FULFILLED,67681.35,11746.35
1000010074,2523,1174,1,,FULFILLED,107133.0,18333.0
1000010075,3757,1159,2,1.0,CANCELLED,56029.05,9724.05
1000010076,3598,889,1,,FULFILLED,36774.0,6174.0
1000010077,6356,667,1,,PAID,19650.0,3150.0
1000010078,8814,1314,2,2.0,FULFILLED,28967.4,5027.4
1000010079,7000,1133,1,,PAID,39204.0,6804.0
1000010080,4507,1348,1,,FULFILLED,20257.5,3307.5
1000010081,955,1016,1,,REFUNDED,14694.0,2394.0
1000010082,9032,53,2,3.0,FULFILLED,13068.0,2268.0
1000010083,6248,229,1,,PAID,16141.08,2593.08
1000010084,1424,794,1,,FULFILLED,15429.6,2469.6
1000010085,88,462,2,1.0,FULFILLED,36300.0,6300.0
1000010086,915,1240,1,,FULFILLED,29940.0,5040.0
1000010087,11591,681,2,1.0,FULFILLED,14229.6,2469.6
1000010088,3956,522,1,,FULFILLED,40104.0,6804.0
1000010089,11326,262,1,,FULFILLED,14268.0,2268.0
1000010090,4422,543,1,,CANCELLED,41164.2,7144.2
1000010091,6975,451,1,,CANCELLED,17787.0,3087.0
1000010092,5035,905,1,,FULFILLED,28788.0,4788.0
1000010093,1711,360,1,,CANCELLED,15429.6,2469.6
1000010094,11169,956,2,2.0,FULFILLED,41382.0,7182.0
1000010095,8520,295,1,,FULFILLED,30240.0,5040.0
1000010096,8061,129,1,,PAID,15420.0,2520.0
1000010097,9738,412,2,4.0,CANCELLED,35283.6,6123.6
1000010098,8102,5,1,,FULFILLED,62387.28,10619.28
1000010099,8852,1252,2,4.0,PAID,18150.0,3150.0
1000010100,5533,968,2,1.0,FULFILLED,29040.0,5040.0
1000010101,3277,313,1,,CANCELLED,64134.6,10974.6
1000010102,7083,967,1,,FULFILLED,49905.0,8505.0
1000010103,7405,805,2,1.0,FULFILLED,13068.0,2268.0
1000010104,4979,1271,1,,FULFILLED,86459.1,14849.1
1000010105,2063,1040,2,1.0,CANCELLED,35574.0,6174.0
1000010106,1768,1118,2,3.0,FULFILLED,73471.2,12751.2
1000010107,5617,135,2,1.0,FULFILLED,74509.38,12931.38
1000010108,11398,138,1,,FULFILLED,16020.0,2520.0
1000010109,8638,1163,1,,FULFILLED,21465.0,3465.0
1000010110,3615,1318,1,,FULFILLED,30240.0,5040.0
1000010111,8504,1332,1,,FULFILLED,35685.0,5985.0
1000010112,11510,424,1,,FULFILLED,53625.75,9150.75
1000010113,11287,350,2,3.0,FULFILLED,26136.0,4536.0
1000010114,11485,731,1,,FULFILLED,75532.8,12952.8
1000010115,2835,557,2,2.0,FULFILLED,141025.5,24475.5
1000010116,8891,1174,2,1.0,CREATED,29882.16,5186.16
1000010117,6962,745,1,,FULFILLED,68399.85,11714.85
1000010118,10040,492,1,,FULFILLED,40704.0,6804.0
1000010119,2433,835,2,4.0,FULFILLED,33287.1,5777.1
1000010120,3510,196,1,,FULFILLED,43888.8,7408.8
1000010121,3214,1468,2,2.0,PAID,45738.0,7938.0
1000010122,2430,19,2,2.0,FULFILLED,46246.2,8026.2
1000010123,7571,1042,1,,FULFILLED,40704.0,6804.0
1000010124,7179,495,1,,FULFILLED,19050.0,3150.0
1000010125,7271,743,2,1.0,PAID,32670.0,5670.0
1000010126,114,505,2,2.0,FULFILLED,99861.3,17331.3
1000010127,2242,474,1,,FULFILLED,44460.0,7560.0
1000010128,4243,51,1,,PAID,45004.5,7654.5
1000010129,5207,882,1,,PAID,42582.0,7182.0
1000010130,7302,77,2,1.0,FULFILLED,61927.8,10747.8
1000010131,4494,348,2,4.0,FULFILLED,76447.8,13267.8
1000010132,2781,1381,1,,FULFILLED,101668.8,17488.8
1000010133,2843,552,1,,CANCELLED,16141.08,2593.08
1000010134,11080,1184,1,,FULFILLED,33444.0,5544.0
1000010135,2285,873,1,,PAID,42582.0,7182.0
1000010136,1780,744,1,,REFUNDED,32670.0,5670.0
1000010137,3949,284,2,4.0,FULFILLED,41382.0,7182.0
1000010138,3707,858,2,4.0,FULFILLED,79043.25,13718.25
1000010139,8574,462,1,,PAID,29359.2,4939.2
1000010140,8405,1489,2,4.0,FULFILLED,41382.0,7182.0
1000010141,2238,954,2,4.0,FULFILLED,41382.0,7182.0
1000010142,6207,897,2,2.0,FULFILLED,96921.0,16821.0
1000010143,1571,715,1,,FULFILLED,117460.35,20125.35
1000010144,1854,498,1,,PAID,44188.8,7408.8
1000010145,10315,971,1,,CANCELLED,51952.56,9016.56
1000010146,3374,878,2,4.0,FULFILLED,59895.0,10395.0
1000010147,9227,16,2,3.0,FULFILLED,14520.0,2520.0
1000010148,2213,1491,2,2.0,CANCELLED,82038.0,14238.0
1000010149,9254,404,2,1.0,FULFILLED,34303.5,5953.5
1000010150,10465,177,1,,FULFILLED,54861.0,9261.0
1000010151,4453,1445,1,,FULFILLED,27036.0,4536.0
1000010152,1656,409,1,,FULFILLED,52627.5,8977.5
1000010153,1613,1073,2,4.0,REFUNDED,16335.0,2835.0
1000010154,2827,692,2,4.0,PAID,26136.0,4536.0
1000010155,2867,1230,1,,FULFILLED,16718.25,2693.25
1000010156,5160,1488,1,,FULFILLED,40249.2,6829.2
1000010157,7865,1203,1,,FULFILLED,71031.6,12171.6
1000010158,9299,46,1,,FULFILLED,13968.0,2268.0
1000010159,11676,757,1,,FULFILLED,55350.0,9450.0
1000010160,582,248,1,,FULFILLED,14268.0,2268.0
1000010161,7863,1107,2,3.0,FULFILLED,14701.5,2551.5
1000010162,4144,1158,2,3.0,FULFILLED,13721.4,2381.4
1000010163,7771,102,1,,PAID,45694.2,7774.2
1000010164,9836,1250,1,,PAID,28942.8,4762.8
1000010165,56,100,2,4.0,FULFILLED,14520.0,2520.0
1000010166,1927,40,1,,FULFILLED,75387.6,12927.6
1000010167,8352,956,1,,FULFILLED,50205.0,8505.0
1000010168,7682,1463,1,,FULFILLED,55513.88,9426.38
1000010169,8444,1247,2,2.0,FULFILLED,14229.6,2469.6
1000010170,10094,356,1,,FULFILLED,36483.6,6123.6
1000010171,2289,69,1,,REFUNDED,18351.75,2976.75
1000010172,4229,1428,2,2.0,FULFILLED,31305.12,5433.12
1000010173,1633,1015,1,,REFUNDED,74589.0,12789.0
1000010174,7714,57,1,,FULFILLED,54805.5,9355.5
1000010175,11406,864,1,,FULFILLED,72212.4,12272.4
1000010176,870,1175,1,,FULFILLED,15274.8,2494.8
1000010177,10938,981,1,,FULFILLED,58554.0,9954.0
1000010178,2154,585,1,,FULFILLED,16020.0,2520.0
1000010179,3191,1317,1,,FULFILLED,30492.0,5292.0
1000010180,4314,798,2,4.0,CREATED,67381.88,11694.38
1000010181,4316,149,1,,FULFILLED,14268.0,2268.0
1000010182,9937,690,1,,FULFILLED,28488.0,4788.0
1000010183,3817,1384,1,,FULFILLED,44651.1,7541.1
1000010184,6400,750,2,1.0,FULFILLED,72382.2,12562.2
1000010185,9831,874,2,3.0,FULFILLED,53361.0,9261.0
1000010186,7993,282,1,,FULFILLED,42064.2,7144.2
1000010187,10540,75,2,1.0,FULFILLED,28749.6,4989.6
1000010188,1136,994,1,,FULFILLED,27336.0,4536.0
1000010189,1603,634,1,,PAID,13968.0,2268.0
1000010190,8976,748,1,,FULFILLED,49905.0,8505.0
1000010191,1232,835,2,2.0,FULFILLED,29403.0,5103.0
1000010192,5750,11,1,,PAID,28342.8,4762.8
1000010193,2392,688,1,,FULFILLED,42364.2,7144.2
1000010194,11949,1460,1,,FULFILLED,55350.0,9450.0
1000010195,11489,1406,1,,FULFILLED,46023.24,7779.24
1000010196,3596,334,2,1.0,CANCELLED,25613.28,4445.28
1000010197,4880,880,1,,FULFILLED,26329.2,4309.2
1000010198,266,814,2,4.0,FULFILLED,58697.1,10187.1
1000010199,1691,1162,1,,FULFILLED,33870.0,5670.0
1000010200,7292,867,2,3.0,FULFILLED,71874.0,12474.0
1000010201,660,682,2,1.0,FULFILLED,34485.0,5985.0
1000010202,1553,294,1,,FULFILLED,88844.25,15419.25
1000010203,9253,1061,2,4.0,FULFILLED,19565.7,3395.7
1000010204,11523,601,2,4.0,FULFILLED,28967.4,5027.4
1000010205,1795,676,1,,FULFILLED,14268.0,2268.0
1000010206,4669,232,1,,PAID,120717.75,20742.75
1000010207,130,417,1,,FULFILLED,29359.2,4939.2
1000010208,5744,393,1,,PAID,42582.0,7182.0
1000010209,7035,556,2,4.0,PAID,42688.8,7408.8
1000010210,5206,1029,2,4.0,FULFILLED,38115.0,6615.0
1000010211,10496,588,1,,FULFILLED,15729.6,2469.6
1000010212,3908,980,2,2.0,PAID,26136.0,4536.0
1000010213,6224,118,1,,FULFILLED,39433.5,6583.5
1000010214,7777,677,1,,FULFILLED,42064.2,7144.2
1000010215,7794,26,1,,FULFILLED,26136.0,4536.0
1000010216,11167,315,1,,PAID,87303.6,14943.6
1000010217,10293,867,1,,FULFILLED,58672.5,9922.5
1000010218,8368,147,2,1.0,FULFILLED,46957.68,8149.68
1000010219,7869,169,2,3.0,FULFILLED,54450.0,9450.0
1000010220,8881,148,2,3.0,FULFILLED,17787.0,3087.0
1000010221,4547,1485,1,,FULFILLED,62254.5,10804.5
1000010222,10403,986,1,,PAID,90089.1,15479.1
1000010223,3743,1300,2,2.0,FULFILLED,58334.1,10124.1
1000010224,8611,904,1,,FULFILLED,18442.5,2992.5
1000010225,7662,714,1,,PAID,64425.0,11025.0
1000010226,3514,864,1,,PAID,24722.4,4082.4
